Region,Year of Period End,Median Sale Price
Los Angeles,2012,$328K
Los Angeles,2013,$413K
Los Angeles,2014,$460K
Los Angeles,2015,$494K
Los Angeles,2016,$531K
Los Angeles,2017,$573K
Los Angeles,2018,$612K
Los Angeles,2019,$629K
Los Angeles,2020,$683K
Los Angeles,2021,$800K
Los Angeles,2022,$851K
Los Angeles,2023,$846K
Los Angeles,2024,$894K
Los Angeles,2025,$919K
Sacramento,2012,$199K
Sacramento,2013,$261K
Sacramento,2014,$293K
Sacramento,2015,$315K
Sacramento,2016,$341K
Sacramento,2017,$368K
Sacramento,2018,$396K
Sacramento,2019,$409K
Sacramento,2020,$449K
Sacramento,2021,$535K
Sacramento,2022,$572K
Sacramento,2023,$560K
Sacramento,2024,$583K
Sacramento,2025,$589K
San Diego,2012,$336K
San Diego,2013,$404K
San Diego,2014,$438K
San Diego,2015,$464K
San Diego,2016,$495K
San Diego,2017,$536K
San Diego,2018,$567K
San Diego,2019,$580K
San Diego,2020,$629K
San Diego,2021,$740K
San Diego,2022,$817K
San Diego,2023,$845K
San Diego,2024,$901K
San Diego,2025,$910K
San Francisco,2012,$688K
San Francisco,2013,$824K
San Francisco,2014,$942K
San Francisco,2015,"$1,104K"
San Francisco,2016,"$1,154K"
San Francisco,2017,"$1,250K"
San Francisco,2018,"$1,382K"
San Francisco,2019,"$1,371K"
San Francisco,2020,"$1,431K"
San Francisco,2021,"$1,503K"
San Francisco,2022,"$1,502K"
San Francisco,2023,"$1,438K"
San Francisco,2024,"$1,502K"
San Francisco,2025,"$1,516K"
